instance_index,tempo_original,tempo_relaxado,tempo_relaxado_global,len_original,len_relaxado,len_relaxado_global,delta,explanation,explanation_relaxed,explanation_relaxed_global
116,0.11309289932250977,0.11053013801574707,0.10345339775085449,3,1,4,0.1,"[(0, 0), (0, 2), (0, 3)]","[(0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
117,0.09955310821533203,0.09600448608398438,0.10714030265808105,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
118,0.10178256034851074,0.09882593154907227,0.10123825073242188,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
119,0.09905815124511719,0.1076970100402832,0.1033942699432373,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
120,0.09549784660339355,0.08632731437683105,0.09900379180908203,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
121,0.10207653045654297,0.09620404243469238,0.119842529296875,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
122,0.10517597198486328,0.10402297973632812,0.1003103256225586,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
123,0.09766125679016113,0.09642815589904785,0.13888001441955566,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
124,0.10432958602905273,0.0971994400024414,0.09940385818481445,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
125,0.11699604988098145,0.09780073165893555,0.1062932014465332,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
126,0.09764218330383301,0.32956743240356445,0.0984957218170166,3,4,4,0.1,"[(0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]","[(0, 0), (0, 1), (0, 2), (0, 3)]"
127,0.11104035377502441,0.08782958984375,0.1142122745513916,3,0,4,0.1,"[(0, 1), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
128,0.09631824493408203,0.08606457710266113,0.10115551948547363,3,0,4,0.1,"[(0, 0), (0, 2), (0, 3)]",[],"[(0, 0), (0, 1), (0, 2), (0, 3)]"
